Product,Price,Category,Stock
Gimbap,1200,Food,15
Milk,1500,Beverage,8
Gum,1000,Snack,20
Bread,2000,Food,5
Coffee,1800,Beverage,25
Chips,1700,Snack,12
Sandwich,3500,Food,7
Juice,1600,Beverage,18
Chocolate,2500,Snack,3
Water,800,Beverage,30
Hotdog,2500,Food,14
Tea,1300,Beverage,22
Cookie,1200,Snack,16
Salad,3000,Food,9
Soda,1400,Beverage,27
Candy,900,Snack,40
Burger,4500,Food,11
EnergyDrink,2200,Beverage,6
Crackers,1100,Snack,19
RiceBall,1500,Food,24
Latte,2800,Beverage,13
IceCream,2000,Snack,10
Pasta,4000,Food,4
Smoothie,3200,Beverage,17
Nuts,2600,Snack,21
